variable_name,df_missing_percent,handle_value,"Not tested (998) or missing Nan, assenza (0)?"
head_neck_abn,100,0,togliere
genit_breast_abn,99.90439770554494,0,
other_abn,99.80879541108987,0,
conn_skin_abn,98.75717017208413,0,
natal_growth_abn,98.08795411089865,0,
resp_abn,97.99235181644359,0,
gait_abn,96.94072657743786,0,
diges_abn,95.12428298279158,0,
card_abn,89.48374760994264,0,
internal_abn,85.18164435946463,0,
vsupp,83.36520076481835,0,
ear_voice_abn,77.53346080305927,0,
eye_abn,70.36328871892925,0,
nerv_abn,60.99426386,0,
musc_sk_abn,47.22753346080306,0,
fhx,3.824091778202677,988,
emg,95.12428298279158,998,
eeg,95.12428298279158,998,
oct,94.64627151051626,998,
va,94.64627151051626,998,
fo,94.64627151051626,998,
ecg,93.78585086042065,998,
echo,93.78585086042065,998,
ecgh,93.78585086042065,998,
hmri,93.78585086042065,998,
ear,93.30783938814533,998,
resp,93.30783938814533,998,
hba1c,91.49139579349904,998,
ck,91.39579349904398,998,
lac,85.85086042,998,
pcgntn,3.824091778202677,998,
wml,78.87189293,"if MRI mettere 0, altrimenti Nan",
pimgres,48.94837476099426,"if MRI mettere 0, altrimenti Nan",
abbi,16.921606118546844,"if MRI mettere 0, altrimenti Nan",
inf,16.921606118546844,"if MRI mettere 0, altrimenti Nan",
sh,16.921606118546844,"if MRI mettere 0, altrimenti Nan",
ca,16.634799235181642,"if MRI mettere 0, altrimenti Nan",
cbea,15.965583173996176,"if MRI mettere 0, altrimenti Nan",
mhterm,96.27151051625239,NaN,
cc,93.21223709369025,NaN,
bmi,73.99617591,NaN,
pssev,69.12045889101339,NaN,
alcohol,62.81070745697897,NaN,
smoking,61.18546845124283,NaN,
symp_on_1,28.776290630975144,NaN,
symp_on_4,28.776290630975144,NaN,
symp_on_3,28.776290630975144,NaN,
symp_on_2,28.776290630975144,NaN,
symp_on_5,28.776290630975144,NaN,
oa,16.921606118546844,NaN,
hisc,16.921606118546844,NaN,
le,16.730401529636712,NaN,
mrisll,16.252390057361378,NaN,
bgc,15.77437858508604,NaN,
aao,11.759082217973232,NaN,
sex,4.493307839388145,NaN,
